,Agent_Home_Class_Name,Agent_Home_Class_Name_medium_related_medium_patents,Agent_Home_Class_Name_unrelated,Name,Name_medium_related_medium_patents,Name_unrelated,Agent_ID,Agent_ID_medium_related_medium_patents,Agent_ID_unrelated,Agent_Number_of_Patents_in_Class,Agent_Number_of_Patents_in_Class_medium_related_medium_patents,Agent_Number_of_Patents_in_Class_unrelated,Agent_Home_Class_IPC4,Agent_Home_Class_IPC4_medium_related_medium_patents,Agent_Home_Class_IPC4_unrelated,Relatedness,Relatedness_medium_related_medium_patents,Relatedness_unrelated,Application_Year,Application_Year_medium_related_medium_patents,Application_Year_unrelated
1613314,Medical Preparations,Measuring Enzymes,Ceramics,CYNTHIA DARSHINI JESUDASON,GREGOR ZLOKARNIK,ALOISIA STADLER,474727.0,453500.0,412824.0,6.0,3.0,0.0,A61K,C12Q,C04B,0.9523809552192688,0.4285714328289032,0.0,1997,,
1613315,Medical Preparations,Measuring Enzymes,Coding/Decoding Information,CYNTHIA DARSHINI JESUDASON,GREGOR ZLOKARNIK,KYUNG JIN KIM,474727.0,453500.0,413477.0,6.0,3.0,0.0,A61K,C12Q,H03M,0.9523809552192688,0.4285714328289032,0.0,1997,,
1613316,Medical Preparations,Measuring Enzymes,Water Treatment,CYNTHIA DARSHINI JESUDASON,GREGOR ZLOKARNIK,MASAO KONDO,474727.0,453500.0,426032.0,6.0,3.0,0.0,A61K,C12Q,C02F,0.9523809552192688,0.4285714328289032,0.0,1997,,
1613317,Medical Preparations,Measuring Enzymes,Animal Feed,CYNTHIA DARSHINI JESUDASON,GREGOR ZLOKARNIK,YVES CHEVREMONT,474727.0,453500.0,450953.0,6.0,3.0,0.0,A61K,C12Q,A23K,0.9523809552192688,0.4285714328289032,0.190476194024086,1997,,
1613318,Medical Preparations,Measuring Enzymes,Layered Products,CYNTHIA DARSHINI JESUDASON,GREGOR ZLOKARNIK,TAKAKO TAKAHASHI,474727.0,453500.0,451569.0,6.0,3.0,0.0,A61K,C12Q,B32B,0.9523809552192688,0.4285714328289032,0.0,1997,,
1613319,Medical Preparations,Measuring Enzymes,Separation,CYNTHIA DARSHINI JESUDASON,GREGOR ZLOKARNIK,MARK CROCKER,474727.0,453500.0,455581.0,6.0,3.0,0.0,A61K,C12Q,B01D,0.9523809552192688,0.4285714328289032,0.0,1997,,
1613320,Medical Preparations,Measuring Enzymes,Marine Propulsion,CYNTHIA DARSHINI JESUDASON,GREGOR ZLOKARNIK,YUKI TAKAHASHI,474727.0,453500.0,456032.0,6.0,3.0,0.0,A61K,C12Q,B63H,0.9523809552192688,0.4285714328289032,0.0,1997,,
1613321,Medical Preparations,Measuring Enzymes,Separation,CYNTHIA DARSHINI JESUDASON,GREGOR ZLOKARNIK,SHANNON GOAKEY,474727.0,453500.0,461998.0,6.0,3.0,0.0,A61K,C12Q,B01D,0.9523809552192688,0.4285714328289032,0.0,1997,,
1613322,Medical Preparations,Measuring Enzymes,Separation,CYNTHIA DARSHINI JESUDASON,GREGOR ZLOKARNIK,TOSHIO UCHIBORI,474727.0,453500.0,480175.0,6.0,3.0,0.0,A61K,C12Q,B01D,0.9523809552192688,0.4285714328289032,0.0,1997,,
1613323,Medical Preparations,Measuring Enzymes,Macromolecular Compositions,CYNTHIA DARSHINI JESUDASON,GREGOR ZLOKARNIK,LING YU CHENG,474727.0,453500.0,505208.0,6.0,3.0,0.0,A61K,C12Q,C08L,0.9523809552192688,0.4285714328289032,0.1428571492433548,1997,,
1613324,Medical Preparations,Analyzing Materials,Electric Motor Control,CYNTHIA DARSHINI JESUDASON,MITALI GHOSHAL,HIROYUKI MORITA,474727.0,453522.0,276098.0,6.0,3.0,0.0,A61K,G01N,H02P,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613325,Medical Preparations,Analyzing Materials,Punch Tapes,CYNTHIA DARSHINI JESUDASON,MITALI GHOSHAL,HIDEO AOKI,474727.0,453522.0,285450.0,6.0,3.0,0.0,A61K,G01N,G11B,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613326,Medical Preparations,Analyzing Materials,Batteries,CYNTHIA DARSHINI JESUDASON,MITALI GHOSHAL,JAY A LABINGER,474727.0,453522.0,324609.0,6.0,3.0,0.0,A61K,G01N,H01M,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613327,Medical Preparations,Analyzing Materials,Capacitors,CYNTHIA DARSHINI JESUDASON,MITALI GHOSHAL,MASAYUKU TAKEDA,474727.0,453522.0,353870.0,6.0,3.0,0.0,A61K,G01N,H01G,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613328,Medical Preparations,Analyzing Materials,Optics,CYNTHIA DARSHINI JESUDASON,MITALI GHOSHAL,AKIRA ISHIBASHI,474727.0,453522.0,381004.0,6.0,3.0,0.0,A61K,G01N,G02F,0.9523809552192688,0.1428571492433548,0.1428571492433548,1997,,
1613329,Medical Preparations,Analyzing Materials,Ceramics,CYNTHIA DARSHINI JESUDASON,MITALI GHOSHAL,ALOISIA STADLER,474727.0,453522.0,412824.0,6.0,3.0,0.0,A61K,G01N,C04B,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613330,Medical Preparations,Analyzing Materials,Coding/Decoding Information,CYNTHIA DARSHINI JESUDASON,MITALI GHOSHAL,KYUNG JIN KIM,474727.0,453522.0,413477.0,6.0,3.0,0.0,A61K,G01N,H03M,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613331,Medical Preparations,Analyzing Materials,Water Treatment,CYNTHIA DARSHINI JESUDASON,MITALI GHOSHAL,MASAO KONDO,474727.0,453522.0,426032.0,6.0,3.0,0.0,A61K,G01N,C02F,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613332,Medical Preparations,Analyzing Materials,Animal Feed,CYNTHIA DARSHINI JESUDASON,MITALI GHOSHAL,YVES CHEVREMONT,474727.0,453522.0,450953.0,6.0,3.0,0.0,A61K,G01N,A23K,0.9523809552192688,0.1428571492433548,0.190476194024086,1997,,
1613333,Medical Preparations,Analyzing Materials,Layered Products,CYNTHIA DARSHINI JESUDASON,MITALI GHOSHAL,TAKAKO TAKAHASHI,474727.0,453522.0,451569.0,6.0,3.0,0.0,A61K,G01N,B32B,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613334,Medical Preparations,Analyzing Materials,Separation,CYNTHIA DARSHINI JESUDASON,MITALI GHOSHAL,MARK CROCKER,474727.0,453522.0,455581.0,6.0,3.0,0.0,A61K,G01N,B01D,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613335,Medical Preparations,Analyzing Materials,Marine Propulsion,CYNTHIA DARSHINI JESUDASON,MITALI GHOSHAL,YUKI TAKAHASHI,474727.0,453522.0,456032.0,6.0,3.0,0.0,A61K,G01N,B63H,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613336,Medical Preparations,Analyzing Materials,Separation,CYNTHIA DARSHINI JESUDASON,MITALI GHOSHAL,SHANNON GOAKEY,474727.0,453522.0,461998.0,6.0,3.0,0.0,A61K,G01N,B01D,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613337,Medical Preparations,Analyzing Materials,Separation,CYNTHIA DARSHINI JESUDASON,MITALI GHOSHAL,TOSHIO UCHIBORI,474727.0,453522.0,480175.0,6.0,3.0,0.0,A61K,G01N,B01D,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613338,Medical Preparations,Analyzing Materials,Macromolecular Compositions,CYNTHIA DARSHINI JESUDASON,MITALI GHOSHAL,LING YU CHENG,474727.0,453522.0,505208.0,6.0,3.0,0.0,A61K,G01N,C08L,0.9523809552192688,0.1428571492433548,0.1428571492433548,1997,,
1613339,Medical Preparations,Enzyme Compounds,Electric Motor Control,CYNTHIA DARSHINI JESUDASON,SUSHIL KUMAR,HIROYUKI MORITA,474727.0,478226.0,276098.0,6.0,4.0,0.0,A61K,C12N,H02P,0.9523809552192688,0.2857142984867096,0.0,1997,,
1613340,Medical Preparations,Enzyme Compounds,Punch Tapes,CYNTHIA DARSHINI JESUDASON,SUSHIL KUMAR,HIDEO AOKI,474727.0,478226.0,285450.0,6.0,4.0,0.0,A61K,C12N,G11B,0.9523809552192688,0.2857142984867096,0.0,1997,,
1613341,Medical Preparations,Enzyme Compounds,Batteries,CYNTHIA DARSHINI JESUDASON,SUSHIL KUMAR,JAY A LABINGER,474727.0,478226.0,324609.0,6.0,4.0,0.0,A61K,C12N,H01M,0.9523809552192688,0.2857142984867096,0.0,1997,,
1613342,Medical Preparations,Enzyme Compounds,Capacitors,CYNTHIA DARSHINI JESUDASON,SUSHIL KUMAR,MASAYUKU TAKEDA,474727.0,478226.0,353870.0,6.0,4.0,0.0,A61K,C12N,H01G,0.9523809552192688,0.2857142984867096,0.0,1997,,
1613343,Medical Preparations,Enzyme Compounds,Optics,CYNTHIA DARSHINI JESUDASON,SUSHIL KUMAR,AKIRA ISHIBASHI,474727.0,478226.0,381004.0,6.0,4.0,0.0,A61K,C12N,G02F,0.9523809552192688,0.2857142984867096,0.1428571492433548,1997,,
1613344,Medical Preparations,Enzyme Compounds,Ceramics,CYNTHIA DARSHINI JESUDASON,SUSHIL KUMAR,ALOISIA STADLER,474727.0,478226.0,412824.0,6.0,4.0,0.0,A61K,C12N,C04B,0.9523809552192688,0.2857142984867096,0.0,1997,,
1613345,Medical Preparations,Enzyme Compounds,Coding/Decoding Information,CYNTHIA DARSHINI JESUDASON,SUSHIL KUMAR,KYUNG JIN KIM,474727.0,478226.0,413477.0,6.0,4.0,0.0,A61K,C12N,H03M,0.9523809552192688,0.2857142984867096,0.0,1997,,
1613346,Medical Preparations,Enzyme Compounds,Water Treatment,CYNTHIA DARSHINI JESUDASON,SUSHIL KUMAR,MASAO KONDO,474727.0,478226.0,426032.0,6.0,4.0,0.0,A61K,C12N,C02F,0.9523809552192688,0.2857142984867096,0.0,1997,,
1613347,Medical Preparations,Enzyme Compounds,Animal Feed,CYNTHIA DARSHINI JESUDASON,SUSHIL KUMAR,YVES CHEVREMONT,474727.0,478226.0,450953.0,6.0,4.0,0.0,A61K,C12N,A23K,0.9523809552192688,0.2857142984867096,0.190476194024086,1997,,
1613348,Medical Preparations,Enzyme Compounds,Layered Products,CYNTHIA DARSHINI JESUDASON,SUSHIL KUMAR,TAKAKO TAKAHASHI,474727.0,478226.0,451569.0,6.0,4.0,0.0,A61K,C12N,B32B,0.9523809552192688,0.2857142984867096,0.0,1997,,
1613349,Medical Preparations,Enzyme Compounds,Separation,CYNTHIA DARSHINI JESUDASON,SUSHIL KUMAR,MARK CROCKER,474727.0,478226.0,455581.0,6.0,4.0,0.0,A61K,C12N,B01D,0.9523809552192688,0.2857142984867096,0.0,1997,,
1613350,Medical Preparations,Enzyme Compounds,Marine Propulsion,CYNTHIA DARSHINI JESUDASON,SUSHIL KUMAR,YUKI TAKAHASHI,474727.0,478226.0,456032.0,6.0,4.0,0.0,A61K,C12N,B63H,0.9523809552192688,0.2857142984867096,0.0,1997,,
1613351,Medical Preparations,Enzyme Compounds,Separation,CYNTHIA DARSHINI JESUDASON,SUSHIL KUMAR,SHANNON GOAKEY,474727.0,478226.0,461998.0,6.0,4.0,0.0,A61K,C12N,B01D,0.9523809552192688,0.2857142984867096,0.0,1997,,
1613352,Medical Preparations,Enzyme Compounds,Separation,CYNTHIA DARSHINI JESUDASON,SUSHIL KUMAR,TOSHIO UCHIBORI,474727.0,478226.0,480175.0,6.0,4.0,0.0,A61K,C12N,B01D,0.9523809552192688,0.2857142984867096,0.0,1997,,
1613353,Medical Preparations,Enzyme Compounds,Macromolecular Compositions,CYNTHIA DARSHINI JESUDASON,SUSHIL KUMAR,LING YU CHENG,474727.0,478226.0,505208.0,6.0,4.0,0.0,A61K,C12N,C08L,0.9523809552192688,0.2857142984867096,0.1428571492433548,1997,,
1613354,Medical Preparations,Analyzing Materials,Electric Motor Control,CYNTHIA DARSHINI JESUDASON,HITESH K PATEL,HIROYUKI MORITA,474727.0,481591.0,276098.0,6.0,4.0,0.0,A61K,G01N,H02P,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613355,Medical Preparations,Analyzing Materials,Punch Tapes,CYNTHIA DARSHINI JESUDASON,HITESH K PATEL,HIDEO AOKI,474727.0,481591.0,285450.0,6.0,4.0,0.0,A61K,G01N,G11B,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613356,Medical Preparations,Analyzing Materials,Batteries,CYNTHIA DARSHINI JESUDASON,HITESH K PATEL,JAY A LABINGER,474727.0,481591.0,324609.0,6.0,4.0,0.0,A61K,G01N,H01M,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613357,Medical Preparations,Analyzing Materials,Capacitors,CYNTHIA DARSHINI JESUDASON,HITESH K PATEL,MASAYUKU TAKEDA,474727.0,481591.0,353870.0,6.0,4.0,0.0,A61K,G01N,H01G,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613358,Medical Preparations,Analyzing Materials,Optics,CYNTHIA DARSHINI JESUDASON,HITESH K PATEL,AKIRA ISHIBASHI,474727.0,481591.0,381004.0,6.0,4.0,0.0,A61K,G01N,G02F,0.9523809552192688,0.1428571492433548,0.1428571492433548,1997,,
1613359,Medical Preparations,Analyzing Materials,Ceramics,CYNTHIA DARSHINI JESUDASON,HITESH K PATEL,ALOISIA STADLER,474727.0,481591.0,412824.0,6.0,4.0,0.0,A61K,G01N,C04B,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613360,Medical Preparations,Analyzing Materials,Coding/Decoding Information,CYNTHIA DARSHINI JESUDASON,HITESH K PATEL,KYUNG JIN KIM,474727.0,481591.0,413477.0,6.0,4.0,0.0,A61K,G01N,H03M,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613361,Medical Preparations,Analyzing Materials,Water Treatment,CYNTHIA DARSHINI JESUDASON,HITESH K PATEL,MASAO KONDO,474727.0,481591.0,426032.0,6.0,4.0,0.0,A61K,G01N,C02F,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613362,Medical Preparations,Analyzing Materials,Animal Feed,CYNTHIA DARSHINI JESUDASON,HITESH K PATEL,YVES CHEVREMONT,474727.0,481591.0,450953.0,6.0,4.0,0.0,A61K,G01N,A23K,0.9523809552192688,0.1428571492433548,0.190476194024086,1997,,
1613363,Medical Preparations,Analyzing Materials,Layered Products,CYNTHIA DARSHINI JESUDASON,HITESH K PATEL,TAKAKO TAKAHASHI,474727.0,481591.0,451569.0,6.0,4.0,0.0,A61K,G01N,B32B,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613364,Medical Preparations,Analyzing Materials,Separation,CYNTHIA DARSHINI JESUDASON,HITESH K PATEL,MARK CROCKER,474727.0,481591.0,455581.0,6.0,4.0,0.0,A61K,G01N,B01D,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613365,Medical Preparations,Analyzing Materials,Marine Propulsion,CYNTHIA DARSHINI JESUDASON,HITESH K PATEL,YUKI TAKAHASHI,474727.0,481591.0,456032.0,6.0,4.0,0.0,A61K,G01N,B63H,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613366,Medical Preparations,Analyzing Materials,Separation,CYNTHIA DARSHINI JESUDASON,HITESH K PATEL,SHANNON GOAKEY,474727.0,481591.0,461998.0,6.0,4.0,0.0,A61K,G01N,B01D,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613367,Medical Preparations,Analyzing Materials,Separation,CYNTHIA DARSHINI JESUDASON,HITESH K PATEL,TOSHIO UCHIBORI,474727.0,481591.0,480175.0,6.0,4.0,0.0,A61K,G01N,B01D,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613368,Medical Preparations,Analyzing Materials,Macromolecular Compositions,CYNTHIA DARSHINI JESUDASON,HITESH K PATEL,LING YU CHENG,474727.0,481591.0,505208.0,6.0,4.0,0.0,A61K,G01N,C08L,0.9523809552192688,0.1428571492433548,0.1428571492433548,1997,,
1613369,Medical Preparations,Analyzing Materials,Electric Motor Control,CYNTHIA DARSHINI JESUDASON,YVONNE SHIMSHOCK,HIROYUKI MORITA,474727.0,500266.0,276098.0,6.0,2.0,0.0,A61K,G01N,H02P,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613370,Medical Preparations,Analyzing Materials,Punch Tapes,CYNTHIA DARSHINI JESUDASON,YVONNE SHIMSHOCK,HIDEO AOKI,474727.0,500266.0,285450.0,6.0,2.0,0.0,A61K,G01N,G11B,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613371,Medical Preparations,Analyzing Materials,Batteries,CYNTHIA DARSHINI JESUDASON,YVONNE SHIMSHOCK,JAY A LABINGER,474727.0,500266.0,324609.0,6.0,2.0,0.0,A61K,G01N,H01M,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613372,Medical Preparations,Analyzing Materials,Capacitors,CYNTHIA DARSHINI JESUDASON,YVONNE SHIMSHOCK,MASAYUKU TAKEDA,474727.0,500266.0,353870.0,6.0,2.0,0.0,A61K,G01N,H01G,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613373,Medical Preparations,Analyzing Materials,Optics,CYNTHIA DARSHINI JESUDASON,YVONNE SHIMSHOCK,AKIRA ISHIBASHI,474727.0,500266.0,381004.0,6.0,2.0,0.0,A61K,G01N,G02F,0.9523809552192688,0.1428571492433548,0.1428571492433548,1997,,
1613374,Medical Preparations,Analyzing Materials,Ceramics,CYNTHIA DARSHINI JESUDASON,YVONNE SHIMSHOCK,ALOISIA STADLER,474727.0,500266.0,412824.0,6.0,2.0,0.0,A61K,G01N,C04B,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613375,Medical Preparations,Analyzing Materials,Coding/Decoding Information,CYNTHIA DARSHINI JESUDASON,YVONNE SHIMSHOCK,KYUNG JIN KIM,474727.0,500266.0,413477.0,6.0,2.0,0.0,A61K,G01N,H03M,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613376,Medical Preparations,Analyzing Materials,Water Treatment,CYNTHIA DARSHINI JESUDASON,YVONNE SHIMSHOCK,MASAO KONDO,474727.0,500266.0,426032.0,6.0,2.0,0.0,A61K,G01N,C02F,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613377,Medical Preparations,Analyzing Materials,Animal Feed,CYNTHIA DARSHINI JESUDASON,YVONNE SHIMSHOCK,YVES CHEVREMONT,474727.0,500266.0,450953.0,6.0,2.0,0.0,A61K,G01N,A23K,0.9523809552192688,0.1428571492433548,0.190476194024086,1997,,
1613378,Medical Preparations,Analyzing Materials,Layered Products,CYNTHIA DARSHINI JESUDASON,YVONNE SHIMSHOCK,TAKAKO TAKAHASHI,474727.0,500266.0,451569.0,6.0,2.0,0.0,A61K,G01N,B32B,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613379,Medical Preparations,Analyzing Materials,Separation,CYNTHIA DARSHINI JESUDASON,YVONNE SHIMSHOCK,MARK CROCKER,474727.0,500266.0,455581.0,6.0,2.0,0.0,A61K,G01N,B01D,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613380,Medical Preparations,Analyzing Materials,Marine Propulsion,CYNTHIA DARSHINI JESUDASON,YVONNE SHIMSHOCK,YUKI TAKAHASHI,474727.0,500266.0,456032.0,6.0,2.0,0.0,A61K,G01N,B63H,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613381,Medical Preparations,Analyzing Materials,Separation,CYNTHIA DARSHINI JESUDASON,YVONNE SHIMSHOCK,SHANNON GOAKEY,474727.0,500266.0,461998.0,6.0,2.0,0.0,A61K,G01N,B01D,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613382,Medical Preparations,Analyzing Materials,Separation,CYNTHIA DARSHINI JESUDASON,YVONNE SHIMSHOCK,TOSHIO UCHIBORI,474727.0,500266.0,480175.0,6.0,2.0,0.0,A61K,G01N,B01D,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613383,Medical Preparations,Analyzing Materials,Macromolecular Compositions,CYNTHIA DARSHINI JESUDASON,YVONNE SHIMSHOCK,LING YU CHENG,474727.0,500266.0,505208.0,6.0,2.0,0.0,A61K,G01N,C08L,0.9523809552192688,0.1428571492433548,0.1428571492433548,1997,,
1613384,Medical Preparations,Analyzing Materials,Electric Motor Control,CYNTHIA DARSHINI JESUDASON,TIMOTHY HERPIN,HIROYUKI MORITA,474727.0,500267.0,276098.0,6.0,3.0,0.0,A61K,G01N,H02P,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613385,Medical Preparations,Analyzing Materials,Punch Tapes,CYNTHIA DARSHINI JESUDASON,TIMOTHY HERPIN,HIDEO AOKI,474727.0,500267.0,285450.0,6.0,3.0,0.0,A61K,G01N,G11B,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613386,Medical Preparations,Analyzing Materials,Batteries,CYNTHIA DARSHINI JESUDASON,TIMOTHY HERPIN,JAY A LABINGER,474727.0,500267.0,324609.0,6.0,3.0,0.0,A61K,G01N,H01M,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613387,Medical Preparations,Analyzing Materials,Capacitors,CYNTHIA DARSHINI JESUDASON,TIMOTHY HERPIN,MASAYUKU TAKEDA,474727.0,500267.0,353870.0,6.0,3.0,0.0,A61K,G01N,H01G,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613388,Medical Preparations,Analyzing Materials,Optics,CYNTHIA DARSHINI JESUDASON,TIMOTHY HERPIN,AKIRA ISHIBASHI,474727.0,500267.0,381004.0,6.0,3.0,0.0,A61K,G01N,G02F,0.9523809552192688,0.1428571492433548,0.1428571492433548,1997,,
1613389,Medical Preparations,Analyzing Materials,Ceramics,CYNTHIA DARSHINI JESUDASON,TIMOTHY HERPIN,ALOISIA STADLER,474727.0,500267.0,412824.0,6.0,3.0,0.0,A61K,G01N,C04B,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613390,Medical Preparations,Analyzing Materials,Coding/Decoding Information,CYNTHIA DARSHINI JESUDASON,TIMOTHY HERPIN,KYUNG JIN KIM,474727.0,500267.0,413477.0,6.0,3.0,0.0,A61K,G01N,H03M,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613391,Medical Preparations,Analyzing Materials,Water Treatment,CYNTHIA DARSHINI JESUDASON,TIMOTHY HERPIN,MASAO KONDO,474727.0,500267.0,426032.0,6.0,3.0,0.0,A61K,G01N,C02F,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613392,Medical Preparations,Analyzing Materials,Animal Feed,CYNTHIA DARSHINI JESUDASON,TIMOTHY HERPIN,YVES CHEVREMONT,474727.0,500267.0,450953.0,6.0,3.0,0.0,A61K,G01N,A23K,0.9523809552192688,0.1428571492433548,0.190476194024086,1997,,
1613393,Medical Preparations,Analyzing Materials,Layered Products,CYNTHIA DARSHINI JESUDASON,TIMOTHY HERPIN,TAKAKO TAKAHASHI,474727.0,500267.0,451569.0,6.0,3.0,0.0,A61K,G01N,B32B,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613394,Medical Preparations,Analyzing Materials,Separation,CYNTHIA DARSHINI JESUDASON,TIMOTHY HERPIN,MARK CROCKER,474727.0,500267.0,455581.0,6.0,3.0,0.0,A61K,G01N,B01D,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613395,Medical Preparations,Analyzing Materials,Marine Propulsion,CYNTHIA DARSHINI JESUDASON,TIMOTHY HERPIN,YUKI TAKAHASHI,474727.0,500267.0,456032.0,6.0,3.0,0.0,A61K,G01N,B63H,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613396,Medical Preparations,Analyzing Materials,Separation,CYNTHIA DARSHINI JESUDASON,TIMOTHY HERPIN,SHANNON GOAKEY,474727.0,500267.0,461998.0,6.0,3.0,0.0,A61K,G01N,B01D,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613397,Medical Preparations,Analyzing Materials,Separation,CYNTHIA DARSHINI JESUDASON,TIMOTHY HERPIN,TOSHIO UCHIBORI,474727.0,500267.0,480175.0,6.0,3.0,0.0,A61K,G01N,B01D,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613398,Medical Preparations,Analyzing Materials,Macromolecular Compositions,CYNTHIA DARSHINI JESUDASON,TIMOTHY HERPIN,LING YU CHENG,474727.0,500267.0,505208.0,6.0,3.0,0.0,A61K,G01N,C08L,0.9523809552192688,0.1428571492433548,0.1428571492433548,1997,,
1613399,Medical Preparations,Analyzing Materials,Electric Motor Control,CYNTHIA DARSHINI JESUDASON,STEPHEN D HARRISON,HIROYUKI MORITA,474727.0,519866.0,276098.0,6.0,3.0,0.0,A61K,G01N,H02P,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613400,Medical Preparations,Analyzing Materials,Punch Tapes,CYNTHIA DARSHINI JESUDASON,STEPHEN D HARRISON,HIDEO AOKI,474727.0,519866.0,285450.0,6.0,3.0,0.0,A61K,G01N,G11B,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613401,Medical Preparations,Analyzing Materials,Batteries,CYNTHIA DARSHINI JESUDASON,STEPHEN D HARRISON,JAY A LABINGER,474727.0,519866.0,324609.0,6.0,3.0,0.0,A61K,G01N,H01M,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613402,Medical Preparations,Analyzing Materials,Capacitors,CYNTHIA DARSHINI JESUDASON,STEPHEN D HARRISON,MASAYUKU TAKEDA,474727.0,519866.0,353870.0,6.0,3.0,0.0,A61K,G01N,H01G,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613403,Medical Preparations,Analyzing Materials,Optics,CYNTHIA DARSHINI JESUDASON,STEPHEN D HARRISON,AKIRA ISHIBASHI,474727.0,519866.0,381004.0,6.0,3.0,0.0,A61K,G01N,G02F,0.9523809552192688,0.1428571492433548,0.1428571492433548,1997,,
1613404,Medical Preparations,Analyzing Materials,Ceramics,CYNTHIA DARSHINI JESUDASON,STEPHEN D HARRISON,ALOISIA STADLER,474727.0,519866.0,412824.0,6.0,3.0,0.0,A61K,G01N,C04B,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613405,Medical Preparations,Analyzing Materials,Coding/Decoding Information,CYNTHIA DARSHINI JESUDASON,STEPHEN D HARRISON,KYUNG JIN KIM,474727.0,519866.0,413477.0,6.0,3.0,0.0,A61K,G01N,H03M,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613406,Medical Preparations,Analyzing Materials,Water Treatment,CYNTHIA DARSHINI JESUDASON,STEPHEN D HARRISON,MASAO KONDO,474727.0,519866.0,426032.0,6.0,3.0,0.0,A61K,G01N,C02F,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613407,Medical Preparations,Analyzing Materials,Animal Feed,CYNTHIA DARSHINI JESUDASON,STEPHEN D HARRISON,YVES CHEVREMONT,474727.0,519866.0,450953.0,6.0,3.0,0.0,A61K,G01N,A23K,0.9523809552192688,0.1428571492433548,0.190476194024086,1997,,
1613408,Medical Preparations,Analyzing Materials,Layered Products,CYNTHIA DARSHINI JESUDASON,STEPHEN D HARRISON,TAKAKO TAKAHASHI,474727.0,519866.0,451569.0,6.0,3.0,0.0,A61K,G01N,B32B,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613409,Medical Preparations,Analyzing Materials,Separation,CYNTHIA DARSHINI JESUDASON,STEPHEN D HARRISON,MARK CROCKER,474727.0,519866.0,455581.0,6.0,3.0,0.0,A61K,G01N,B01D,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613410,Medical Preparations,Analyzing Materials,Marine Propulsion,CYNTHIA DARSHINI JESUDASON,STEPHEN D HARRISON,YUKI TAKAHASHI,474727.0,519866.0,456032.0,6.0,3.0,0.0,A61K,G01N,B63H,0.9523809552192688,0.1428571492433548,0.0,1997,,
1613411,Medical Preparations,Analyzing Materials,Separation,CYNTHIA DARSHINI JESUDASON,STEPHEN D HARRISON,SHANNON GOAKEY,474727.0,519866.0,461998.0,6.0,3.0,0.0,A61K,G01N,B01D,0.9523809552192688,0.1428571492433548,0.0,1997,,
